ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
44,Rhode Island,RI,44007,Providence,44007017600,"Census Tract 176, Providence County, Rhode Island",0.215329471502,3009,456,1090,152,987,155,1343,408,191,79,508,141,320,128,171,90,251,67,794,188,881,342,116,57,148,80,1805,471,52,37,0,14,24,26,224,106,58,34,44.9,11.8,13.4,5.8,51.5,11.8,17.0,6.6,5.7,3.1,8.3,2.1,26.4,4.8,29.3,9.0,11.8,5.5,5.5,2.8,60.0,12.7,4.8,3.3,0.0,3.8,2.4,2.6,22.7,9.0,1.9,1.1,0.9429,0.9429,0.9592,0.8041,0.7347,4.3838,0.9469,0.0816,0.8776,0.9878,0.849,0.7633,3.5593,0.9429,0.8408,0.8408,0.8408,0.3592,0.0,0.7347,0.9102,0.7224,2.7265,0.7469,11.5104,0.9347,1,1,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,5,999,428,703,334,184,880,364,88,107,0,14,0,14,428,189,75,91,14.5,2.3,11.1,6.1,29.2,11.2,2.9,3.5,0.0,1.4,0.0,1.4,14.2,6.2,2.5,3.0
44,Rhode Island,RI,44007,Providence,44007017700,"Census Tract 177, Providence County, Rhode Island",1.223389669732,3612,497,1532,146,1409,134,427,176,141,77,370,98,465,146,230,131,553,143,600,148,427,116,19,24,203,178,688,346,16,22,8,13,0,19,66,41,17,11,11.8,4.6,6.5,3.3,26.3,6.5,16.6,5.1,6.4,3.6,15.3,4.3,16.6,3.4,11.8,2.9,1.3,1.7,5.9,5.1,19.0,9.2,1.0,1.4,0.5,0.9,0.0,1.3,4.7,2.9,0.5,0.3,0.4,0.6735,0.3673,0.7878,0.7755,3.0041,0.6816,0.3796,0.3429,0.3714,0.102,0.7714,1.9673,0.2163,0.5265,0.5265,0.5265,0.1837,0.7633,0.0,0.4041,0.4939,1.845,0.3796,7.3429,0.5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,338,732,96,73,384,307,147,133,19,35,0,14,42,48,0,14,9.4,1.3,2.7,2.1,10.6,7.5,4.1,3.7,0.5,1.0,0.0,1.2,1.2,1.4,0.0,1.2
44,Rhode Island,RI,44007,Providence,44007017800,"Census Tract 178, Providence County, Rhode Island",0.243648894896,2242,432,1288,341,1120,331,653,375,115,77,638,347,438,148,254,226,582,342,354,190,268,104,43,52,69,79,541,284,185,103,9,12,0,19,167,93,156,129,31.2,16.9,10.4,6.3,57.0,26.0,25.3,9.1,12.1,10.2,26.0,12.5,15.8,7.9,12.8,5.4,3.8,4.5,3.2,3.6,24.1,11.8,14.4,7.0,0.7,1.0,0.0,1.7,14.9,8.5,7.0,5.6,0.8327,0.8857,0.9878,0.9184,0.9551,4.5797,0.9755,0.8816,0.2653,0.4816,0.3878,0.6735,2.6898,0.6245,0.6163,0.6163,0.6163,0.649,0.8,0.0,0.7878,0.9224,3.1592,0.8898,11.045,0.898,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1545,205,581,132,125,328,244,4,8,0,14,0,14,77,74,0,14,9.8,1.9,5.9,5.8,14.6,10.0,0.2,0.4,0.0,1.9,0.0,1.9,3.4,3.3,0.0,1.9
44,Rhode Island,RI,44007,Providence,44007017900,"Census Tract 179, Providence County, Rhode Island",0.297103172388,2892,606,1672,220,1405,227,1268,352,267,148,610,177,473,206,222,122,410,153,353,170,823,282,85,59,205,147,1020,390,374,134,58,66,12,22,372,154,25,17,43.8,8.0,16.7,7.5,43.4,10.5,22.4,8.6,7.7,4.1,14.2,5.3,12.2,5.3,28.5,7.8,6.0,4.1,7.5,5.2,35.3,11.3,22.4,7.5,3.5,3.9,0.9,1.6,26.5,9.7,0.9,0.6,0.9306,0.9878,0.8367,0.8816,0.8449,4.4816,0.9592,0.3143,0.0898,0.9796,0.5796,0.8286,2.7919,0.6816,0.6939,0.6939,0.6939,0.8286,0.9143,0.4653,0.9347,0.6082,3.7511,0.9878,11.7185,0.9429,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,2,5,2617,431,865,378,296,448,218,61,91,4,10,0,14,129,91,0,14,15.0,3.2,13.1,9.0,15.5,7.5,2.1,3.2,0.1,0.3,0.0,1.5,4.5,3.2,0.0,1.5
44,Rhode Island,RI,44007,Providence,44007018000,"Census Tract 180, Providence County, Rhode Island",0.394794700428,2963,564,1513,133,1393,145,1181,471,158,85,713,178,602,198,351,214,471,106,554,285,690,217,125,82,207,126,1693,574,641,118,0,14,81,72,450,89,21,39,39.9,14.0,11.6,6.1,51.2,11.6,28.6,8.5,11.8,6.2,15.9,4.7,18.7,8.9,23.3,6.6,9.0,5.8,7.4,4.3,57.1,16.0,42.4,6.9,0.0,2.8,5.8,5.1,32.3,6.8,0.7,1.3,0.9061,0.9143,0.9551,0.951,0.9469,4.6734,0.9878,0.4286,0.5347,0.9551,0.7592,0.8245,3.5021,0.9347,0.8163,0.8163,0.8163,0.9837,0.0,0.9102,0.9837,0.551,3.4286,0.9388,12.4204,0.9837,1,1,1,1,1,5,0,0,1,0,0,1,0,0,1,0,1,1,0,3,9,5772,607,806,306,200,1017,474,289,246,2,5,0,14,41,47,38,51,20.6,3.9,10.3,6.5,34.3,11.6,9.8,8.0,0.1,0.2,0.0,1.4,1.4,1.6,1.3,1.8
44,Rhode Island,RI,44007,Providence,44007018100,"Census Tract 181, Providence County, Rhode Island",0.322074319238,2484,615,1235,190,978,189,1193,506,90,85,394,188,303,156,116,75,211,79,791,344,449,199,217,121,13,55,1043,573,312,146,0,14,83,87,178,134,3,7,49.5,17.4,7.3,6.9,40.3,17.6,20.5,9.2,4.7,2.9,8.5,3.7,31.8,11.4,18.1,6.7,22.2,11.6,0.6,2.6,42.0,20.6,25.3,11.2,0.0,3.4,8.5,8.7,18.2,12.0,0.1,0.3,0.9755,0.7469,0.8041,0.8612,0.6408,4.0285,0.8694,0.0898,0.9469,0.8286,0.9347,0.2816,3.0816,0.7837,0.7388,0.7388,0.7388,0.898,0.0,0.9551,0.849,0.1673,2.8694,0.8122,10.7183,0.8571,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,4,1261,495,803,369,340,543,447,26,33,3,6,0,14,102,112,0,14,20.0,5.0,14.9,12.4,21.9,14.9,1.0,1.4,0.1,0.2,0.0,1.7,4.1,4.5,0.0,1.7
44,Rhode Island,RI,44007,Providence,44007018200,"Census Tract 182, Providence County, Rhode Island",0.224896306858,3363,606,1436,222,1284,234,636,313,108,71,363,116,344,125,274,170,192,96,826,269,411,244,43,39,73,109,1597,476,364,178,0,14,66,43,67,48,0,14,19.3,8.9,5.8,4.0,28.3,7.4,14.8,4.5,8.1,4.8,5.7,2.8,24.6,6.7,12.2,6.3,3.3,3.0,2.5,3.7,47.5,11.3,25.3,11.8,0.0,2.9,5.1,3.2,5.2,3.7,0.0,0.4,0.6286,0.6,0.449,0.7429,0.8694,3.2899,0.7429,0.0408,0.8245,0.4163,0.3143,0.6,2.1959,0.3592,0.7714,0.7714,0.7714,0.898,0.0,0.8898,0.4122,0.0,2.2,0.5224,8.4572,0.6735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,160,852,276,207,586,311,578,277,36,39,0,14,116,94,5,11,4.8,0.9,8.2,6.0,17.4,7.9,17.2,7.7,1.1,1.1,0.0,1.3,3.4,2.7,0.1,0.3
44,Rhode Island,RI,44007,Providence,44007018300,"Census Tract 183, Providence County, Rhode Island",0.117939875226,1484,308,812,139,726,150,682,191,59,37,437,161,286,87,89,61,163,70,363,158,429,115,176,131,15,55,822,310,188,127,3,6,0,19,144,57,0,14,46.0,8.6,8.2,5.1,60.2,18.4,29.2,9.9,6.0,4.1,11.0,5.0,24.5,9.4,28.9,9.0,24.2,17.3,1.1,3.9,55.4,17.4,23.2,15.1,0.4,0.7,0.0,2.6,19.8,8.5,0.0,0.9,0.9592,0.8,0.9959,0.9592,0.7592,4.4735,0.9551,0.1837,0.8204,0.9837,0.9592,0.4367,3.3837,0.9102,0.8082,0.8082,0.8082,0.849,0.7469,0.0,0.8816,0.0,2.4775,0.6449,11.1429,0.902,1,0,1,1,0,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,5,969,251,452,254,167,462,253,21,23,22,29,0,14,63,55,0,14,16.9,3.5,17.1,10.4,31.1,13.2,1.4,1.6,1.5,1.9,0.0,2.8,4.2,3.6,0.0,2.8
44,Rhode Island,RI,44007,Providence,44007018400,"Census Tract 184, Providence County, Rhode Island",1.532562776742,6273,831,2508,294,2338,284,2112,739,111,90,617,188,783,388,179,184,1080,204,1243,397,1226,404,159,189,335,257,1470,710,683,269,0,19,24,53,439,233,163,71,34.5,11.1,3.3,2.6,26.4,7.4,16.9,7.6,2.9,3.0,17.2,3.9,19.8,5.8,20.0,5.8,6.8,8.0,5.9,4.4,23.4,10.9,27.2,10.2,0.0,1.7,1.0,2.3,18.8,9.1,2.6,1.1,0.8653,0.2531,0.3714,0.7959,0.3673,2.653,0.5755,0.5184,0.5959,0.8898,0.6327,0.7714,3.4082,0.9143,0.5959,0.5959,0.5959,0.9143,0.0,0.4776,0.8653,0.7918,3.049,0.8694,9.7061,0.7837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3450,487,1199,104,115,656,550,236,222,85,82,0,19,125,112,264,346,8.0,1.1,1.7,1.8,10.5,8.1,3.8,3.6,1.4,1.3,0.0,0.7,2.0,1.8,4.2,5.4
44,Rhode Island,RI,44007,Providence,44007018500,"Census Tract 185, Providence County, Rhode Island",1.494971113818,2783,488,1142,147,1054,139,429,213,68,63,500,142,458,186,125,97,584,151,414,173,839,263,12,22,68,85,709,364,24,23,0,14,42,48,91,48,141,96,16.2,7.5,5.0,4.4,47.4,11.9,21.1,6.8,4.7,3.9,21.0,4.7,14.9,5.6,31.7,8.0,1.1,2.1,2.5,3.1,25.5,12.3,2.1,2.0,0.0,3.6,4.0,4.5,8.6,4.5,5.1,3.3,0.5347,0.502,0.898,0.8735,0.6408,3.449,0.7878,0.7102,0.2122,0.9959,0.0694,0.6,2.5877,0.5837,0.6327,0.6327,0.6327,0.2367,0.0,0.8286,0.6041,0.9102,2.5796,0.7102,9.249,0.7551,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,9107,269,697,130,175,227,111,305,293,0,14,0,14,47,58,0,14,10.2,1.9,4.7,6.1,8.2,4.4,11.0,9.7,0.0,1.5,0.0,1.5,1.7,2.1,0.0,1.5
44,Rhode Island,RI,44009,Washington,44009041500,"Census Tract 415, Washington County, Rhode Island",9.081641822108,871,220,1910,139,400,86,157,98,36,45,96,51,15,28,104,90,189,72,145,88,96,65,40,37,0,56,55,48,101,43,4,7,19,21,4,7,39,26,18.0,10.3,6.6,7.8,24.0,11.7,2.3,4.4,11.9,9.4,21.7,8.9,16.6,9.2,11.0,7.4,10.0,9.0,0.0,6.6,6.3,5.3,5.3,2.2,0.2,0.4,4.8,5.1,1.0,1.7,4.5,2.8,0.6,0.6898,0.2531,0.049,0.951,2.5429,0.5469,0.7347,0.3429,0.3184,0.7959,0.0,2.1919,0.3551,0.1429,0.1429,0.1429,0.3918,0.7429,0.8857,0.0776,0.8898,2.9878,0.8449,7.8655,0.5918,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,860,79,313,6,14,8,18,5,10,0,14,0,14,36,37,0,14,9.5,2.5,0.7,1.6,0.9,2.1,0.6,1.2,0.0,4.8,0.0,4.8,4.1,4.1,0.0,4.8
44,Rhode Island,RI,44009,Washington,44009050102,"Census Tract 501.02, Washington County, Rhode Island",3.411150938088,2061,391,974,122,852,119,135,68,28,24,113,40,39,27,13,17,489,134,383,188,158,48,14,16,8,56,73,68,22,15,0,14,0,19,6,9,12,7,6.6,3.1,2.5,2.0,13.3,4.3,2.6,1.8,0.6,0.8,23.7,6.8,18.6,8.4,7.7,2.9,1.6,1.9,0.4,2.8,3.5,3.2,2.3,1.5,0.0,4.3,0.0,2.2,0.7,1.1,0.6,0.3,0.1265,0.1633,0.049,0.0735,0.0612,0.4735,0.0204,0.8082,0.5306,0.0816,0.1224,0.2367,1.7795,0.151,0.0408,0.0408,0.0408,0.2531,0.0,0.0,0.0408,0.5388,0.8327,0.0653,3.1265,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,98,562,0,14,56,58,15,27,0,14,0,14,0,14,2,4,4.8,1.0,0.0,2.0,2.7,2.9,0.7,1.3,0.0,2.0,0.0,2.0,0.0,2.0,0.1,0.2
44,Rhode Island,RI,44009,Washington,44009050103,"Census Tract 501.03, Washington County, Rhode Island",7.935335872268,5562,603,2554,256,2464,269,1880,516,214,106,650,213,250,157,263,173,982,147,1193,241,1150,391,368,181,176,163,1164,448,636,187,281,132,0,26,307,153,7,6,34.0,8.5,7.6,4.1,26.4,8.1,6.2,4.0,4.7,3.1,17.7,2.8,21.4,3.7,20.7,7.5,14.9,7.2,3.3,3.1,20.9,7.7,24.9,6.9,11.0,5.0,0.0,1.1,12.5,5.7,0.1,0.1,0.8612,0.7755,0.3714,0.3306,0.6408,2.9795,0.6735,0.5429,0.6776,0.9102,0.8898,0.6857,3.7062,0.9714,0.5592,0.5592,0.5592,0.8816,0.9918,0.0,0.7388,0.1673,2.7795,0.7714,10.0244,0.8082,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,17164,383,845,14,22,360,212,334,249,18,30,0,19,438,305,0,19,6.9,0.8,0.3,0.4,6.5,3.7,6.0,4.4,0.3,0.5,0.0,0.8,7.9,5.3,0.0,0.8
44,Rhode Island,RI,44009,Washington,44009050104,"Census Tract 501.04, Washington County, Rhode Island",4.655351119518,3321,416,1502,187,1289,181,91,55,14,16,238,85,78,54,31,26,813,164,723,153,355,96,40,34,0,56,436,214,30,44,17,15,0,19,26,24,79,38,2.8,1.7,0.9,1.0,18.5,6.1,3.3,2.2,1.0,0.8,24.5,4.9,21.8,3.7,11.4,3.1,3.1,2.6,0.0,1.8,13.1,6.2,2.0,2.9,1.1,1.0,0.0,1.5,2.0,2.0,2.4,1.1,0.0163,0.0408,0.1184,0.1388,0.102,0.4163,0.0163,0.8204,0.7061,0.3469,0.2898,0.0,2.1632,0.3061,0.3673,0.3673,0.3673,0.2327,0.8286,0.0,0.1755,0.7592,1.996,0.4531,4.9428,0.1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,82,603,19,25,201,162,27,30,0,14,0,14,189,133,0,14,2.5,0.4,0.6,0.8,6.1,4.6,0.8,0.9,0.0,1.3,0.0,1.3,5.7,3.7,0.0,1.3
44,Rhode Island,RI,44009,Washington,44009050301,"Census Tract 503.01, Washington County, Rhode Island",6.395893143988,5012,756,2017,328,1818,332,255,109,94,51,247,95,132,70,19,18,887,132,886,161,525,151,22,24,3,73,299,157,24,31,23,36,35,42,44,59,144,59,5.2,2.1,3.2,1.9,13.6,4.6,3.5,2.1,0.4,0.4,17.7,4.0,17.7,1.8,10.8,3.4,1.2,1.3,0.1,1.6,6.0,3.0,1.2,1.5,1.1,1.9,1.9,2.3,2.4,3.3,2.9,1.1,0.0816,0.2408,0.0571,0.151,0.0367,0.5672,0.0286,0.5429,0.449,0.302,0.0898,0.1306,1.5143,0.0694,0.1184,0.1184,0.1184,0.2082,0.8286,0.6571,0.2286,0.8163,2.7388,0.751,4.9387,0.1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4324,296,1083,40,61,50,48,94,96,50,74,0,19,65,80,0,19,6.1,1.0,0.8,1.2,1.0,1.0,1.9,1.9,1.0,1.5,0.0,0.8,1.3,1.6,0.0,0.8
44,Rhode Island,RI,44009,Washington,44009050302,"Census Tract 503.02, Washington County, Rhode Island",2.31245561197,2522,211,1307,90,1155,113,324,192,64,55,305,112,60,48,24,38,654,109,423,87,271,87,56,43,40,83,284,182,38,45,0,14,0,19,120,82,5,9,12.9,7.5,4.7,3.9,26.4,9.3,3.1,2.5,1.0,1.5,25.9,4.4,16.8,3.2,10.7,3.3,4.8,3.7,1.7,3.4,11.3,7.2,2.9,3.4,0.0,3.2,0.0,1.6,10.4,6.6,0.2,0.4,0.4286,0.4408,0.3714,0.1184,0.102,1.4612,0.1837,0.8694,0.3714,0.2939,0.4776,0.5061,2.5184,0.5347,0.3143,0.3143,0.3143,0.2776,0.0,0.0,0.6612,0.2653,1.2041,0.1347,5.498,0.2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3737,157,307,79,77,109,118,77,110,0,14,0,14,19,28,0,14,6.2,0.5,3.1,3.0,4.3,4.6,3.1,4.3,0.0,1.7,0.0,1.7,0.8,1.1,0.0,1.7
44,Rhode Island,RI,44009,Washington,44009050401,"Census Tract 504.01, Washington County, Rhode Island",11.112576566206,5162,536,1783,206,1685,201,184,150,56,30,204,83,148,74,95,105,802,294,1237,212,539,179,103,67,31,79,542,267,0,26,13,20,0,26,13,15,0,19,3.6,2.9,2.0,1.0,12.1,4.7,4.8,2.5,1.8,2.1,15.5,4.9,24.0,3.3,10.5,2.9,6.1,3.9,0.6,1.6,10.5,5.1,0.0,1.5,0.7,1.1,0.0,1.5,0.8,0.9,0.0,0.4,0.0449,0.1184,0.0367,0.2408,0.2408,0.6816,0.0449,0.3918,0.7959,0.2776,0.5878,0.2816,2.3347,0.4286,0.2857,0.2857,0.2857,0.0,0.8,0.0,0.0612,0.0,0.8612,0.0694,4.1632,0.0449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,241,767,34,39,69,55,125,102,0,19,0,19,314,236,0,19,4.7,0.5,0.7,0.8,1.3,1.1,2.4,1.9,0.0,0.8,0.0,0.8,6.1,4.4,0.0,0.8
44,Rhode Island,RI,44009,Washington,44009050402,"Census Tract 504.02, Washington County, Rhode Island",7.346834956746,2649,344,1448,155,1148,147,154,63,81,59,299,103,54,37,82,57,589,134,411,137,256,80,65,55,0,56,98,83,69,46,0,14,0,19,14,17,18,12,5.8,2.3,5.3,3.6,26.0,8.3,2.7,1.9,3.1,2.1,22.2,4.9,15.5,4.8,9.7,3.2,5.7,4.7,0.0,2.1,3.7,3.1,4.8,3.1,0.0,2.9,0.0,1.7,1.2,1.5,0.7,0.4,0.102,0.5551,0.3592,0.0816,0.4122,1.5101,0.2041,0.7673,0.2408,0.1918,0.5592,0.0,1.7591,0.1429,0.0531,0.0531,0.0531,0.3592,0.0,0.0,0.098,0.551,1.0082,0.0857,4.3305,0.0653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,56,490,15,25,23,39,54,65,0,14,0,14,6,13,0,14,2.1,0.3,0.6,0.9,0.9,1.5,2.0,2.4,0.0,1.6,0.0,1.6,0.2,0.5,0.0,1.6
44,Rhode Island,RI,44009,Washington,44009050500,"Census Tract 505, Washington County, Rhode Island",57.453693437288,6711,222,2450,220,2293,229,460,228,364,214,522,175,482,214,60,63,1269,289,1181,206,717,218,48,54,0,76,474,269,52,48,255,134,16,33,56,53,334,235,6.9,3.4,9.6,5.4,22.8,7.3,10.7,4.7,0.9,1.0,18.9,4.3,17.6,3.0,10.8,3.2,2.1,2.3,0.0,1.2,7.1,4.0,2.1,2.0,10.4,5.4,0.7,1.4,2.4,2.3,5.0,3.5,0.151,0.8531,0.2286,0.5878,0.0816,1.9021,0.3551,0.6204,0.4408,0.302,0.1837,0.0,1.5469,0.0816,0.1959,0.1959,0.1959,0.2367,0.9878,0.4122,0.2286,0.9061,2.7714,0.7673,6.4163,0.3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4334,181,466,16,25,105,131,124,152,48,55,67,107,31,44,83,127,2.8,0.2,0.2,0.4,1.6,2.0,1.8,2.3,0.7,0.8,1.0,1.6,0.5,0.7,1.2,1.9
44,Rhode Island,RI,44009,Washington,44009050600,"Census Tract 506, Washington County, Rhode Island",40.321793254816,7723,20,3125,187,2917,173,233,160,98,73,433,182,175,100,130,116,1088,164,1599,188,757,231,95,63,0,76,486,207,0,26,83,79,7,28,75,78,59,44,3.0,2.1,2.0,1.5,14.8,6.2,3.1,1.8,1.7,1.5,14.1,2.1,20.7,2.4,9.9,3.0,3.3,2.2,0.0,1.0,6.3,2.7,0.0,0.8,2.7,2.5,0.2,1.0,2.6,2.7,0.8,0.6,0.0286,0.1184,0.0612,0.1184,0.2082,0.5348,0.0245,0.3102,0.6408,0.2367,0.3143,0.0,1.502,0.0612,0.1429,0.1429,0.1429,0.0,0.902,0.3184,0.2531,0.5918,2.0653,0.4816,4.245,0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7035,205,182,41,45,198,87,58,87,0,19,0,19,189,158,0,19,2.7,2.4,0.5,0.6,2.6,1.1,0.8,1.1,0.0,0.5,0.0,0.5,2.4,2.0,0.0,0.5
44,Rhode Island,RI,44009,Washington,44009050701,"Census Tract 507.01, Washington County, Rhode Island",23.612785573618,4108,489,1902,225,1659,220,631,374,142,98,486,185,286,219,16,26,671,203,865,278,550,204,156,109,0,56,247,157,161,84,12,21,0,19,43,33,0,14,15.4,9.0,6.1,3.9,29.3,10.5,9.7,7.0,0.4,0.7,16.3,4.9,21.1,6.3,13.6,4.2,9.4,6.5,0.0,1.4,6.0,3.8,8.5,4.3,0.6,1.1,0.0,1.1,2.6,2.1,0.0,0.3,0.5102,0.6245,0.498,0.5224,0.0367,2.1918,0.4408,0.4612,0.6612,0.5592,0.7673,0.0,2.4489,0.502,0.1184,0.1184,0.1184,0.4939,0.7673,0.0,0.2531,0.0,1.5143,0.2204,6.2734,0.3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,134,697,42,71,23,40,79,78,0,14,0,14,103,108,0,14,3.3,0.4,1.0,1.7,0.6,1.0,1.9,1.9,0.0,1.0,0.0,1.0,2.5,2.5,0.0,1.0
44,Rhode Island,RI,44009,Washington,44009050702,"Census Tract 507.02, Washington County, Rhode Island",19.393253264232,4002,489,1782,205,1544,209,311,225,117,144,253,145,125,74,167,148,635,196,647,167,389,166,81,122,0,56,64,89,0,19,28,41,19,34,40,47,4,3,7.8,5.5,4.7,5.8,16.4,9.1,4.4,2.6,4.2,3.8,15.9,5.0,16.2,3.7,9.7,4.1,5.2,7.9,0.0,1.4,1.6,2.2,0.0,1.1,1.6,2.4,1.2,2.2,2.6,3.1,0.1,0.1,0.2082,0.4408,0.0816,0.2082,0.5714,1.5102,0.2082,0.4286,0.3061,0.1918,0.5143,0.0,1.4408,0.0531,0.0082,0.0082,0.0082,0.0,0.8571,0.5347,0.2531,0.1673,1.8122,0.351,4.7714,0.1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,382,715,0,14,35,59,29,61,0,14,0,14,0,14,0,14,9.6,1.2,0.0,1.1,0.9,1.5,0.7,1.5,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1
44,Rhode Island,RI,44009,Washington,44009050801,"Census Tract 508.01, Washington County, Rhode Island",1.379305765474,5798,612,3308,263,2813,303,1295,409,372,156,1097,319,278,128,265,167,864,199,974,218,872,272,205,144,103,105,1094,425,454,184,0,19,16,32,342,180,102,105,22.6,6.7,9.7,3.8,39.0,10.5,6.7,3.1,4.6,2.9,14.9,3.5,16.8,3.3,15.2,4.8,7.3,5.1,1.9,1.9,18.9,7.1,13.7,5.5,0.0,1.3,0.6,1.1,12.2,6.2,1.8,1.8,0.6653,0.8571,0.7673,0.3796,0.6286,3.2979,0.7469,0.3469,0.3714,0.6898,0.6776,0.5388,2.6245,0.5959,0.5184,0.5184,0.5184,0.6163,0.0,0.3673,0.7224,0.7143,2.4203,0.6082,8.8611,0.7184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464,636,856,335,245,201,219,243,153,13,19,0,19,151,151,151,161,11.2,1.2,5.8,4.2,3.5,3.8,4.2,2.7,0.2,0.3,0.0,0.7,2.6,2.6,2.6,2.8
44,Rhode Island,RI,44009,Washington,44009050802,"Census Tract 508.02, Washington County, Rhode Island",1.962317468862,3637,341,1953,157,1758,184,468,169,54,36,537,151,209,89,107,85,913,165,457,103,423,110,53,40,85,82,329,173,66,50,25,40,24,39,34,30,53,75,13.1,4.5,2.6,1.7,30.5,8.0,6.8,2.7,3.0,2.3,25.1,3.7,12.6,2.6,11.8,2.8,3.0,2.3,2.4,2.3,9.0,4.7,3.4,2.5,1.3,2.1,1.4,2.2,1.9,1.6,1.5,2.1,0.4449,0.1714,0.5592,0.3918,0.3796,1.9469,0.3714,0.8449,0.1102,0.3714,0.2816,0.5959,2.204,0.3796,0.249,0.249,0.249,0.2939,0.849,0.5633,0.1469,0.6776,2.5307,0.6898,6.9306,0.4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965,292,508,0,14,158,130,118,102,0,14,0,14,53,48,0,14,8.1,0.8,0.0,1.2,4.3,3.5,3.2,2.8,0.0,1.2,0.0,1.2,1.5,1.3,0.0,1.2
